Tool;MutantSet;Source;Mutant;RunIndex;PhaseName;MetricName;MetricValue
EMFSolutionXtend;single;random10.bibtex;27;0;Load;Memory;3000448
EMFSolutionXtend;single;random10.bibtex;27;0;Run;Time;12869580
EMFSolutionXtend;single;random10.bibtex;27;0;Run;Memory;3036968
EMFSolutionXtend;single;random10.bibtex;27;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;28;0;Initialization;Time;170334439
EMFSolutionXtend;single;random10.bibtex;28;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;28;0;Load;Time;118579038
EMFSolutionXtend;single;random10.bibtex;28;0;Load;Memory;3000984
EMFSolutionXtend;single;random10.bibtex;28;0;Run;Time;12662740
EMFSolutionXtend;single;random10.bibtex;28;0;Run;Memory;3037088
EMFSolutionXtend;single;random10.bibtex;28;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;29;0;Initialization;Time;184961591
EMFSolutionXtend;single;random10.bibtex;29;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;29;0;Load;Time;118042298
EMFSolutionXtend;single;random10.bibtex;29;0;Load;Memory;3000880
EMFSolutionXtend;single;random10.bibtex;29;0;Run;Time;13844005
EMFSolutionXtend;single;random10.bibtex;29;0;Run;Memory;3038088
EMFSolutionXtend;single;random10.bibtex;29;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;30;0;Initialization;Time;173233527
EMFSolutionXtend;single;random10.bibtex;30;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;30;0;Load;Time;120536096
EMFSolutionXtend;single;random10.bibtex;30;0;Load;Memory;3000904
EMFSolutionXtend;single;random10.bibtex;30;0;Run;Time;13845527
EMFSolutionXtend;single;random10.bibtex;30;0;Run;Memory;3036720
EMFSolutionXtend;single;random10.bibtex;30;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;31;0;Initialization;Time;170655984
EMFSolutionXtend;single;random10.bibtex;31;0;Initialization;Memory;2433056
EMFSolutionXtend;single;random10.bibtex;31;0;Load;Time;122932734
EMFSolutionXtend;single;random10.bibtex;31;0;Load;Memory;3000752
EMFSolutionXtend;single;random10.bibtex;31;0;Run;Time;13292786
EMFSolutionXtend;single;random10.bibtex;31;0;Run;Memory;3036792
EMFSolutionXtend;single;random10.bibtex;31;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;32;0;Initialization;Time;170274340
EMFSolutionXtend;single;random10.bibtex;32;0;Initialization;Memory;2433768
EMFSolutionXtend;single;random10.bibtex;32;0;Load;Time;120081400
EMFSolutionXtend;single;random10.bibtex;32;0;Load;Memory;3000816
EMFSolutionXtend;single;random10.bibtex;32;0;Run;Time;13602676
EMFSolutionXtend;single;random10.bibtex;32;0;Run;Memory;3036688
EMFSolutionXtend;single;random10.bibtex;32;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;33;0;Initialization;Time;170429910
EMFSolutionXtend;single;random10.bibtex;33;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;33;0;Load;Time;126044493
EMFSolutionXtend;single;random10.bibtex;33;0;Load;Memory;3000560
EMFSolutionXtend;single;random10.bibtex;33;0;Run;Time;12396993
EMFSolutionXtend;single;random10.bibtex;33;0;Run;Memory;3036792
EMFSolutionXtend;single;random10.bibtex;33;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;34;0;Initialization;Time;179039003
EMFSolutionXtend;single;random10.bibtex;34;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;34;0;Load;Time;131523582
EMFSolutionXtend;single;random10.bibtex;34;0;Load;Memory;3001792
EMFSolutionXtend;single;random10.bibtex;34;0;Run;Time;13421636
EMFSolutionXtend;single;random10.bibtex;34;0;Run;Memory;3037720
EMFSolutionXtend;single;random10.bibtex;34;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;35;0;Initialization;Time;171318696
EMFSolutionXtend;single;random10.bibtex;35;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;35;0;Load;Time;147504399
EMFSolutionXtend;single;random10.bibtex;35;0;Load;Memory;3000944
EMFSolutionXtend;single;random10.bibtex;35;0;Run;Time;12802911
EMFSolutionXtend;single;random10.bibtex;35;0;Run;Memory;3037912
EMFSolutionXtend;single;random10.bibtex;35;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;36;0;Initialization;Time;184545932
EMFSolutionXtend;single;random10.bibtex;36;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;36;0;Load;Time;137610832
EMFSolutionXtend;single;random10.bibtex;36;0;Load;Memory;3000776
EMFSolutionXtend;single;random10.bibtex;36;0;Run;Time;13124744
EMFSolutionXtend;single;random10.bibtex;36;0;Run;Memory;3038016
