Tool;MutantSet;Source;Mutant;RunIndex;PhaseName;MetricName;MetricValue
Epsilon;single;random1000.bibtex;28;0;Run;Time;302004632449
Epsilon;single;random1000.bibtex;28;0;Run;Memory;17420528
Epsilon;single;random1000.bibtex;28;0;Run;Problems;0
Epsilon;single;random1000.bibtex;29;0;Initialization;Time;1256733681
Epsilon;single;random1000.bibtex;29;0;Initialization;Memory;4304240
Epsilon;single;random1000.bibtex;29;0;Load;Time;897907476
Epsilon;single;random1000.bibtex;29;0;Load;Memory;7124328
Epsilon;single;random1000.bibtex;29;0;Run;Time;357950055600
Epsilon;single;random1000.bibtex;29;0;Run;Memory;17275608
Epsilon;single;random1000.bibtex;29;0;Run;Problems;1
Epsilon;single;random1000.bibtex;30;0;Initialization;Time;1215552724
Epsilon;single;random1000.bibtex;30;0;Initialization;Memory;4303752
Epsilon;single;random1000.bibtex;30;0;Load;Time;934144136
Epsilon;single;random1000.bibtex;30;0;Load;Memory;7169000
Epsilon;single;random1000.bibtex;30;0;Run;Time;310481735364
Epsilon;single;random1000.bibtex;30;0;Run;Memory;17423104
Epsilon;single;random1000.bibtex;30;0;Run;Problems;0
Epsilon;single;random1000.bibtex;31;0;Initialization;Time;1225740204
Epsilon;single;random1000.bibtex;31;0;Initialization;Memory;4302592
Epsilon;single;random1000.bibtex;31;0;Load;Time;908459535
Epsilon;single;random1000.bibtex;31;0;Load;Memory;7166344
Epsilon;single;random1000.bibtex;31;0;Run;Time;354767275888
Epsilon;single;random1000.bibtex;31;0;Run;Memory;17421096
Epsilon;single;random1000.bibtex;31;0;Run;Problems;0
Epsilon;single;random1000.bibtex;32;0;Initialization;Time;1239147908
Epsilon;single;random1000.bibtex;32;0;Initialization;Memory;4428664
Epsilon;single;random1000.bibtex;32;0;Load;Time;855678318
Epsilon;single;random1000.bibtex;32;0;Load;Memory;7165608
Epsilon;single;random1000.bibtex;32;0;Run;Time;332112612876
Epsilon;single;random1000.bibtex;32;0;Run;Memory;17421328
Epsilon;single;random1000.bibtex;32;0;Run;Problems;1
Epsilon;single;random1000.bibtex;33;0;Initialization;Time;1021355458
Epsilon;single;random1000.bibtex;33;0;Initialization;Memory;4302752
Epsilon;single;random1000.bibtex;33;0;Load;Time;856391067
Epsilon;single;random1000.bibtex;33;0;Load;Memory;7162656
Epsilon;single;random1000.bibtex;33;0;Run;Time;366493002692
Epsilon;single;random1000.bibtex;33;0;Run;Memory;17419024
Epsilon;single;random1000.bibtex;33;0;Run;Problems;0
Epsilon;single;random1000.bibtex;34;0;Initialization;Time;1243316321
Epsilon;single;random1000.bibtex;34;0;Initialization;Memory;4304472
Epsilon;single;random1000.bibtex;34;0;Load;Time;792075415
Epsilon;single;random1000.bibtex;34;0;Load;Memory;7166984
Epsilon;single;random1000.bibtex;34;0;Run;Time;367820853862
Epsilon;single;random1000.bibtex;34;0;Run;Memory;17422024
Epsilon;single;random1000.bibtex;34;0;Run;Problems;0
Epsilon;single;random1000.bibtex;35;0;Initialization;Time;1153338836
Epsilon;single;random1000.bibtex;35;0;Initialization;Memory;4304296
Epsilon;single;random1000.bibtex;35;0;Load;Time;840660407
Epsilon;single;random1000.bibtex;35;0;Load;Memory;7169008
Epsilon;single;random1000.bibtex;35;0;Run;Time;295691568205
Epsilon;single;random1000.bibtex;35;0;Run;Memory;17423856
Epsilon;single;random1000.bibtex;35;0;Run;Problems;0
Epsilon;single;random1000.bibtex;36;0;Initialization;Time;1325266953
Epsilon;single;random1000.bibtex;36;0;Initialization;Memory;4304528
Epsilon;single;random1000.bibtex;36;0;Load;Time;830889239
Epsilon;single;random1000.bibtex;36;0;Load;Memory;6198688
Epsilon;single;random1000.bibtex;36;0;Run;Time;13031019686
Epsilon;single;random1000.bibtex;36;0;Run;Memory;14328240
Epsilon;single;random1000.bibtex;36;0;Run;Problems;1
Epsilon;single;random1000.bibtex;37;0;Initialization;Time;1109469017
Epsilon;single;random1000.bibtex;37;0;Initialization;Memory;4300680
Epsilon;single;random1000.bibtex;37;0;Load;Time;886953794
Epsilon;single;random1000.bibtex;37;0;Load;Memory;7165584
Epsilon;single;random1000.bibtex;37;0;Run;Time;296661398119
Epsilon;single;random1000.bibtex;37;0;Run;Memory;17420592
Epsilon;single;random1000.bibtex;37;0;Run;Problems;1
Epsilon;single;random1000.bibtex;38;0;Initialization;Time;1256363561
Epsilon;single;random1000.bibtex;38;0;Initialization;Memory;4428768
Epsilon;single;random1000.bibtex;38;0;Load;Time;783358484
Epsilon;single;random1000.bibtex;38;0;Load;Memory;7146936
Epsilon;single;random1000.bibtex;38;0;Run;Time;307471239483
Epsilon;single;random1000.bibtex;38;0;Run;Memory;17375064
Epsilon;single;random1000.bibtex;38;0;Run;Problems;1
Epsilon;single;random1000.bibtex;39;0;Initialization;Time;1258264360
Epsilon;single;random1000.bibtex;39;0;Initialization;Memory;4346024
Epsilon;single;random1000.bibtex;39;0;Load;Time;834573627
Epsilon;single;random1000.bibtex;39;0;Load;Memory;7165432
Epsilon;single;random1000.bibtex;39;0;Run;Time;375785014885
Epsilon;single;random1000.bibtex;39;0;Run;Memory;17420408
Epsilon;single;random1000.bibtex;39;0;Run;Problems;0
Epsilon;single;random1000.bibtex;40;0;Initialization;Time;1150057215
Epsilon;single;random1000.bibtex;40;0;Initialization;Memory;4304352
Epsilon;single;random1000.bibtex;40;0;Load;Time;989559147
Epsilon;single;random1000.bibtex;40;0;Load;Memory;7165568
Epsilon;single;random1000.bibtex;40;0;Run;Time;312512708071
Epsilon;single;random1000.bibtex;40;0;Run;Memory;17420800
Epsilon;single;random1000.bibtex;40;0;Run;Problems;1
Epsilon;single;random1000.bibtex;41;0;Initialization;Time;1252918811
Epsilon;single;random1000.bibtex;41;0;Initialization;Memory;4304304
Epsilon;single;random1000.bibtex;41;0;Load;Time;843903023
Epsilon;single;random1000.bibtex;41;0;Load;Memory;7162848
Epsilon;single;random1000.bibtex;41;0;Run;Time;307095439983
Epsilon;single;random1000.bibtex;41;0;Run;Memory;17420080
Epsilon;single;random1000.bibtex;41;0;Run;Problems;1
Epsilon;single;random1000.bibtex;42;0;Initialization;Time;1201766317
Epsilon;single;random1000.bibtex;42;0;Initialization;Memory;4302680
Epsilon;single;random1000.bibtex;42;0;Load;Time;829056997
Epsilon;single;random1000.bibtex;42;0;Load;Memory;7162944
Epsilon;single;random1000.bibtex;42;0;Run;Time;332075659724
Epsilon;single;random1000.bibtex;42;0;Run;Memory;17419360
Epsilon;single;random1000.bibtex;42;0;Run;Problems;0
Epsilon;single;random1000.bibtex;43;0;Initialization;Time;1124286867
Epsilon;single;random1000.bibtex;43;0;Initialization;Memory;4304264
Epsilon;single;random1000.bibtex;43;0;Load;Time;852524903
Epsilon;single;random1000.bibtex;43;0;Load;Memory;7165408
Epsilon;single;random1000.bibtex;43;0;Run;Time;329444468417
Epsilon;single;random1000.bibtex;43;0;Run;Memory;17420856
Epsilon;single;random1000.bibtex;43;0;Run;Problems;1
Epsilon;single;random1000.bibtex;44;0;Initialization;Time;1175210004
Epsilon;single;random1000.bibtex;44;0;Initialization;Memory;4304240
Epsilon;single;random1000.bibtex;44;0;Load;Time;916351451
Epsilon;single;random1000.bibtex;44;0;Load;Memory;7167208
Epsilon;single;random1000.bibtex;44;0;Run;Time;330447044270
Epsilon;single;random1000.bibtex;44;0;Run;Memory;17423088
Epsilon;single;random1000.bibtex;44;0;Run;Problems;0
Epsilon;single;random1000.bibtex;45;0;Initialization;Time;1291373226
Epsilon;single;random1000.bibtex;45;0;Initialization;Memory;4304048
Epsilon;single;random1000.bibtex;45;0;Load;Time;884189820
Epsilon;single;random1000.bibtex;45;0;Load;Memory;7167488
Epsilon;single;random1000.bibtex;45;0;Run;Time;307745154898
Epsilon;single;random1000.bibtex;45;0;Run;Memory;17422952
Epsilon;single;random1000.bibtex;45;0;Run;Problems;0
Epsilon;single;random1000.bibtex;46;0;Initialization;Time;1082371488
Epsilon;single;random1000.bibtex;46;0;Initialization;Memory;4304064
Epsilon;single;random1000.bibtex;46;0;Load;Time;891305134
