Tool;MutantSet;Source;Mutant;RunIndex;PhaseName;MetricName;MetricValue
Epsilon;single;random10.bibtex;28;0;Initialization;Time;1192517516
Epsilon;single;random10.bibtex;28;0;Initialization;Memory;4304648
Epsilon;single;random10.bibtex;28;0;Load;Time;419167277
Epsilon;single;random10.bibtex;28;0;Load;Memory;4881824
Epsilon;single;random10.bibtex;28;0;Run;Time;678731517
Epsilon;single;random10.bibtex;28;0;Run;Memory;12626200
Epsilon;single;random10.bibtex;28;0;Run;Problems;0
Epsilon;single;random10.bibtex;29;0;Initialization;Time;1211556053
Epsilon;single;random10.bibtex;29;0;Initialization;Memory;4298560
Epsilon;single;random10.bibtex;29;0;Load;Time;391650263
Epsilon;single;random10.bibtex;29;0;Load;Memory;4873520
Epsilon;single;random10.bibtex;29;0;Run;Time;603973958
Epsilon;single;random10.bibtex;29;0;Run;Memory;12620104
Epsilon;single;random10.bibtex;29;0;Run;Problems;1
Epsilon;single;random10.bibtex;30;0;Initialization;Time;1067502045
Epsilon;single;random10.bibtex;30;0;Initialization;Memory;4302824
Epsilon;single;random10.bibtex;30;0;Load;Time;394978229
Epsilon;single;random10.bibtex;30;0;Load;Memory;4884376
Epsilon;single;random10.bibtex;30;0;Run;Time;614687576
Epsilon;single;random10.bibtex;30;0;Run;Memory;12627080
Epsilon;single;random10.bibtex;30;0;Run;Problems;0
Epsilon;single;random10.bibtex;31;0;Initialization;Time;1130840116
Epsilon;single;random10.bibtex;31;0;Initialization;Memory;4304568
Epsilon;single;random10.bibtex;31;0;Load;Time;359792112
Epsilon;single;random10.bibtex;31;0;Load;Memory;4881856
Epsilon;single;random10.bibtex;31;0;Run;Time;625028403
Epsilon;single;random10.bibtex;31;0;Run;Memory;12627480
Epsilon;single;random10.bibtex;31;0;Run;Problems;0
Epsilon;single;random10.bibtex;32;0;Initialization;Time;1095776488
Epsilon;single;random10.bibtex;32;0;Initialization;Memory;4302896
Epsilon;single;random10.bibtex;32;0;Load;Time;423698882
Epsilon;single;random10.bibtex;32;0;Load;Memory;4881920
Epsilon;single;random10.bibtex;32;0;Run;Time;585289139
Epsilon;single;random10.bibtex;32;0;Run;Memory;12627288
Epsilon;single;random10.bibtex;32;0;Run;Problems;1
Epsilon;single;random10.bibtex;33;0;Initialization;Time;1083686559
Epsilon;single;random10.bibtex;33;0;Initialization;Memory;4303280
Epsilon;single;random10.bibtex;33;0;Load;Time;330354860
Epsilon;single;random10.bibtex;33;0;Load;Memory;4881352
Epsilon;single;random10.bibtex;33;0;Run;Time;633144382
Epsilon;single;random10.bibtex;33;0;Run;Memory;12627088
Epsilon;single;random10.bibtex;33;0;Run;Problems;0
Epsilon;single;random10.bibtex;34;0;Initialization;Time;1158555612
Epsilon;single;random10.bibtex;34;0;Initialization;Memory;4304616
Epsilon;single;random10.bibtex;34;0;Load;Time;349473615
Epsilon;single;random10.bibtex;34;0;Load;Memory;4884232
Epsilon;single;random10.bibtex;34;0;Run;Time;625078085
Epsilon;single;random10.bibtex;34;0;Run;Memory;12628112
Epsilon;single;random10.bibtex;34;0;Run;Problems;1
Epsilon;single;random10.bibtex;35;0;Initialization;Time;1083973986
Epsilon;single;random10.bibtex;35;0;Initialization;Memory;4470680
Epsilon;single;random10.bibtex;35;0;Load;Time;386309447
Epsilon;single;random10.bibtex;35;0;Load;Memory;4884184
Epsilon;single;random10.bibtex;35;0;Run;Time;627594487
Epsilon;single;random10.bibtex;35;0;Run;Memory;12627168
Epsilon;single;random10.bibtex;35;0;Run;Problems;0
Epsilon;single;random10.bibtex;36;0;Initialization;Time;1068532602
Epsilon;single;random10.bibtex;36;0;Initialization;Memory;4304496
Epsilon;single;random10.bibtex;36;0;Load;Time;402277565
Epsilon;single;random10.bibtex;36;0;Load;Memory;4873696
Epsilon;single;random10.bibtex;36;0;Run;Time;325553954
Epsilon;single;random10.bibtex;36;0;Run;Memory;12588584
Epsilon;single;random10.bibtex;36;0;Run;Problems;1
Epsilon;single;random10.bibtex;37;0;Initialization;Time;1175340090
Epsilon;single;random10.bibtex;37;0;Initialization;Memory;4302944
Epsilon;single;random10.bibtex;37;0;Load;Time;480275968
Epsilon;single;random10.bibtex;37;0;Load;Memory;4884224
Epsilon;single;random10.bibtex;37;0;Run;Time;624424132
Epsilon;single;random10.bibtex;37;0;Run;Memory;12628280
Epsilon;single;random10.bibtex;37;0;Run;Problems;1
Epsilon;single;random10.bibtex;38;0;Initialization;Time;1201407391
Epsilon;single;random10.bibtex;38;0;Initialization;Memory;4304664
Epsilon;single;random10.bibtex;38;0;Load;Time;340197996
Epsilon;single;random10.bibtex;38;0;Load;Memory;4883784
Epsilon;single;random10.bibtex;38;0;Run;Time;576475279
Epsilon;single;random10.bibtex;38;0;Run;Memory;12627296
Epsilon;single;random10.bibtex;38;0;Run;Problems;1
Epsilon;single;random10.bibtex;39;0;Initialization;Time;1019419921
Epsilon;single;random10.bibtex;39;0;Initialization;Memory;4304496
Epsilon;single;random10.bibtex;39;0;Load;Time;453144287
Epsilon;single;random10.bibtex;39;0;Load;Memory;4881240
Epsilon;single;random10.bibtex;39;0;Run;Time;705080424
Epsilon;single;random10.bibtex;39;0;Run;Memory;12625616
Epsilon;single;random10.bibtex;39;0;Run;Problems;0
Epsilon;single;random10.bibtex;40;0;Initialization;Time;1061070977
Epsilon;single;random10.bibtex;40;0;Initialization;Memory;4303024
Epsilon;single;random10.bibtex;40;0;Load;Time;406442535
Epsilon;single;random10.bibtex;40;0;Load;Memory;4881176
Epsilon;single;random10.bibtex;40;0;Run;Time;651158858
Epsilon;single;random10.bibtex;40;0;Run;Memory;12626664
Epsilon;single;random10.bibtex;40;0;Run;Problems;1
Epsilon;single;random10.bibtex;41;0;Initialization;Time;1211030435
Epsilon;single;random10.bibtex;41;0;Initialization;Memory;4298616
Epsilon;single;random10.bibtex;41;0;Load;Time;374487928
Epsilon;single;random10.bibtex;41;0;Load;Memory;4879656
Epsilon;single;random10.bibtex;41;0;Run;Time;584140874
Epsilon;single;random10.bibtex;41;0;Run;Memory;12624864
Epsilon;single;random10.bibtex;41;0;Run;Problems;0
Epsilon;single;random10.bibtex;42;0;Initialization;Time;1002295444
Epsilon;single;random10.bibtex;42;0;Initialization;Memory;4304496
Epsilon;single;random10.bibtex;42;0;Load;Time;487099936
Epsilon;single;random10.bibtex;42;0;Load;Memory;4884368
Epsilon;single;random10.bibtex;42;0;Run;Time;623459668
Epsilon;single;random10.bibtex;42;0;Run;Memory;12627456
Epsilon;single;random10.bibtex;42;0;Run;Problems;0
Epsilon;single;random10.bibtex;43;0;Initialization;Time;1196815175
Epsilon;single;random10.bibtex;43;0;Initialization;Memory;4304488
Epsilon;single;random10.bibtex;43;0;Load;Time;476344814
Epsilon;single;random10.bibtex;43;0;Load;Memory;4884448
Epsilon;single;random10.bibtex;43;0;Run;Time;584876662
Epsilon;single;random10.bibtex;43;0;Run;Memory;12627976
Epsilon;single;random10.bibtex;43;0;Run;Problems;1
Epsilon;single;random10.bibtex;44;0;Initialization;Time;1210381598
Epsilon;single;random10.bibtex;44;0;Initialization;Memory;4303048
Epsilon;single;random10.bibtex;44;0;Load;Time;411542385
Epsilon;single;random10.bibtex;44;0;Load;Memory;4884440
Epsilon;single;random10.bibtex;44;0;Run;Time;631737424
Epsilon;single;random10.bibtex;44;0;Run;Memory;12625896
Epsilon;single;random10.bibtex;44;0;Run;Problems;0
Epsilon;single;random10.bibtex;45;0;Initialization;Time;1148707862
Epsilon;single;random10.bibtex;45;0;Initialization;Memory;4302912
Epsilon;single;random10.bibtex;45;0;Load;Time;379726332
Epsilon;single;random10.bibtex;45;0;Load;Memory;4882040
Epsilon;single;random10.bibtex;45;0;Run;Time;554730031
Epsilon;single;random10.bibtex;45;0;Run;Memory;12626808
Epsilon;single;random10.bibtex;45;0;Run;Problems;0
Epsilon;single;random10.bibtex;46;0;Initialization;Time;1069663925
Epsilon;single;random10.bibtex;46;0;Initialization;Memory;4304504
Epsilon;single;random10.bibtex;46;0;Load;Time;373349345
Epsilon;single;random10.bibtex;46;0;Load;Memory;4881608
Epsilon;single;random10.bibtex;46;0;Run;Time;641760024
Epsilon;single;random10.bibtex;46;0;Run;Memory;12627016
Epsilon;single;random10.bibtex;46;0;Run;Problems;0
Epsilon;single;random10.bibtex;47;0;Initialization;Time;1096356727
Epsilon;single;random10.bibtex;47;0;Initialization;Memory;4302896
Epsilon;single;random10.bibtex;47;0;Load;Time;450840179
Epsilon;single;random10.bibtex;47;0;Load;Memory;4884112
Epsilon;single;random10.bibtex;47;0;Run;Time;659696972
Epsilon;single;random10.bibtex;47;0;Run;Memory;12625952
Epsilon;single;random10.bibtex;47;0;Run;Problems;0
