Tool;MutantSet;Source;Mutant;RunIndex;PhaseName;MetricName;MetricValue
Epsilon;triple;random1000.bibtex;15;0;Initialization;Time;655751968
Epsilon;triple;random1000.bibtex;15;0;Initialization;Memory;4291696
Epsilon;triple;random1000.bibtex;15;0;Load;Time;411151770
Epsilon;triple;random1000.bibtex;15;0;Load;Memory;7157488
Epsilon;triple;random1000.bibtex;15;0;Run;Time;166264929650
Epsilon;triple;random1000.bibtex;15;0;Run;Memory;17413880
Epsilon;triple;random1000.bibtex;15;0;Run;Problems;1
Epsilon;triple;random1000.bibtex;16;0;Initialization;Time;614686966
Epsilon;triple;random1000.bibtex;16;0;Initialization;Memory;4289736
Epsilon;triple;random1000.bibtex;16;0;Load;Time;421063134
Epsilon;triple;random1000.bibtex;16;0;Load;Memory;7158016
Epsilon;triple;random1000.bibtex;16;0;Run;Time;163417481210
Epsilon;triple;random1000.bibtex;16;0;Run;Memory;17413976
Epsilon;triple;random1000.bibtex;16;0;Run;Problems;1
Epsilon;triple;random1000.bibtex;17;0;Initialization;Time;667452653
Epsilon;triple;random1000.bibtex;17;0;Initialization;Memory;4291504
Epsilon;triple;random1000.bibtex;17;0;Load;Time;443226612
Epsilon;triple;random1000.bibtex;17;0;Load;Memory;6806872
Epsilon;triple;random1000.bibtex;17;0;Run;Time;187844705156
Epsilon;triple;random1000.bibtex;17;0;Run;Memory;16980464
Epsilon;triple;random1000.bibtex;17;0;Run;Problems;2
Epsilon;triple;random1000.bibtex;18;0;Initialization;Time;664939582
Epsilon;triple;random1000.bibtex;18;0;Initialization;Memory;4291624
Epsilon;triple;random1000.bibtex;18;0;Load;Time;410793970
Epsilon;triple;random1000.bibtex;18;0;Load;Memory;7157792
Epsilon;triple;random1000.bibtex;18;0;Run;Time;133097996430
Epsilon;triple;random1000.bibtex;18;0;Run;Memory;17413048
Epsilon;triple;random1000.bibtex;18;0;Run;Problems;0
Epsilon;triple;random1000.bibtex;19;0;Initialization;Time;686914945
Epsilon;triple;random1000.bibtex;19;0;Initialization;Memory;4291024
Epsilon;triple;random1000.bibtex;19;0;Load;Time;423805763
Epsilon;triple;random1000.bibtex;19;0;Load;Memory;6827000
Epsilon;triple;random1000.bibtex;19;0;Run;Time;154201904507
Epsilon;triple;random1000.bibtex;19;0;Run;Memory;17027136
Epsilon;triple;random1000.bibtex;19;0;Run;Problems;1
Epsilon;triple;random1000.bibtex;20;0;Initialization;Time;669662437
Epsilon;triple;random1000.bibtex;20;0;Initialization;Memory;4291696
Epsilon;triple;random1000.bibtex;20;0;Load;Time;448179120
Epsilon;triple;random1000.bibtex;20;0;Load;Memory;7114640
Epsilon;triple;random1000.bibtex;20;0;Run;Time;197907672849
Epsilon;triple;random1000.bibtex;20;0;Run;Memory;17266216
Epsilon;triple;random1000.bibtex;20;0;Run;Problems;1
Epsilon;triple;random1000.bibtex;21;0;Initialization;Time;671331117
Epsilon;triple;random1000.bibtex;21;0;Initialization;Memory;4461880
Epsilon;triple;random1000.bibtex;21;0;Load;Time;421420058
Epsilon;triple;random1000.bibtex;21;0;Load;Memory;7157848
Epsilon;triple;random1000.bibtex;21;0;Run;Time;167516097334
Epsilon;triple;random1000.bibtex;21;0;Run;Memory;17414016
Epsilon;triple;random1000.bibtex;21;0;Run;Problems;2
Epsilon;triple;random1000.bibtex;22;0;Initialization;Time;689205122
Epsilon;triple;random1000.bibtex;22;0;Initialization;Memory;4291696
Epsilon;triple;random1000.bibtex;22;0;Load;Time;471621596
Epsilon;triple;random1000.bibtex;22;0;Load;Memory;7158048
Epsilon;triple;random1000.bibtex;22;0;Run;Time;165072120375
Epsilon;triple;random1000.bibtex;22;0;Run;Memory;17413408
Epsilon;triple;random1000.bibtex;22;0;Run;Problems;0
Epsilon;triple;random1000.bibtex;23;0;Initialization;Time;664510568
Epsilon;triple;random1000.bibtex;23;0;Initialization;Memory;4288216
Epsilon;triple;random1000.bibtex;23;0;Load;Time;458220728
Epsilon;triple;random1000.bibtex;23;0;Load;Memory;7138648
Epsilon;triple;random1000.bibtex;23;0;Run;Time;176499887786
Epsilon;triple;random1000.bibtex;23;0;Run;Memory;17367256
Epsilon;triple;random1000.bibtex;23;0;Run;Problems;1
Epsilon;triple;random1000.bibtex;24;0;Initialization;Time;693753537
Epsilon;triple;random1000.bibtex;24;0;Initialization;Memory;4288216
Epsilon;triple;random1000.bibtex;24;0;Load;Time;480074677
Epsilon;triple;random1000.bibtex;24;0;Load;Memory;7157568
Epsilon;triple;random1000.bibtex;24;0;Run;Time;133221664414
Epsilon;triple;random1000.bibtex;24;0;Run;Memory;17413056
Epsilon;triple;random1000.bibtex;24;0;Run;Problems;0
Epsilon;triple;random1000.bibtex;25;0;Initialization;Time;673873740
Epsilon;triple;random1000.bibtex;25;0;Initialization;Memory;4315296
Epsilon;triple;random1000.bibtex;25;0;Load;Time;362931185
Epsilon;triple;random1000.bibtex;25;0;Load;Memory;6193080
Epsilon;triple;random1000.bibtex;25;0;Run;Time;8152845868
Epsilon;triple;random1000.bibtex;25;0;Run;Memory;14322056
Epsilon;triple;random1000.bibtex;25;0;Run;Problems;1
Epsilon;triple;random1000.bibtex;26;0;Initialization;Time;657771138
Epsilon;triple;random1000.bibtex;26;0;Initialization;Memory;4291696
Epsilon;triple;random1000.bibtex;26;0;Load;Time;447432976
Epsilon;triple;random1000.bibtex;26;0;Load;Memory;7157840
Epsilon;triple;random1000.bibtex;26;0;Run;Time;167255829860
Epsilon;triple;random1000.bibtex;26;0;Run;Memory;17413096
Epsilon;triple;random1000.bibtex;26;0;Run;Problems;0
Epsilon;triple;random1000.bibtex;27;0;Initialization;Time;670071781
Epsilon;triple;random1000.bibtex;27;0;Initialization;Memory;4312960
Epsilon;triple;random1000.bibtex;27;0;Load;Time;431213751
Epsilon;triple;random1000.bibtex;27;0;Load;Memory;7157744
Epsilon;triple;random1000.bibtex;27;0;Run;Time;193700672081
Epsilon;triple;random1000.bibtex;27;0;Run;Memory;17413832
Epsilon;triple;random1000.bibtex;27;0;Run;Problems;1
Epsilon;triple;random1000.bibtex;28;0;Initialization;Time;688621409
Epsilon;triple;random1000.bibtex;28;0;Initialization;Memory;4291640
Epsilon;triple;random1000.bibtex;28;0;Load;Time;417738458
Epsilon;triple;random1000.bibtex;28;0;Load;Memory;7157920
Epsilon;triple;random1000.bibtex;28;0;Run;Time;198288338784
Epsilon;triple;random1000.bibtex;28;0;Run;Memory;17413840
Epsilon;triple;random1000.bibtex;28;0;Run;Problems;0
Epsilon;triple;random1000.bibtex;29;0;Initialization;Time;674275947
Epsilon;triple;random1000.bibtex;29;0;Initialization;Memory;4291568
Epsilon;triple;random1000.bibtex;29;0;Load;Time;409905319
Epsilon;triple;random1000.bibtex;29;0;Load;Memory;7157544
Epsilon;triple;random1000.bibtex;29;0;Run;Time;199542776606
Epsilon;triple;random1000.bibtex;29;0;Run;Memory;17413552
Epsilon;triple;random1000.bibtex;29;0;Run;Problems;0
Epsilon;triple;random1000.bibtex;30;0;Initialization;Time;696974942
Epsilon;triple;random1000.bibtex;30;0;Initialization;Memory;4291624
Epsilon;triple;random1000.bibtex;30;0;Load;Time;430268618
Epsilon;triple;random1000.bibtex;30;0;Load;Memory;7157768
Epsilon;triple;random1000.bibtex;30;0;Run;Time;166236532568
Epsilon;triple;random1000.bibtex;30;0;Run;Memory;17413024
Epsilon;triple;random1000.bibtex;30;0;Run;Problems;0
Epsilon;triple;random1000.bibtex;31;0;Initialization;Time;663432366
Epsilon;triple;random1000.bibtex;31;0;Initialization;Memory;4291624
Epsilon;triple;random1000.bibtex;31;0;Load;Time;443756852
Epsilon;triple;random1000.bibtex;31;0;Load;Memory;7157880
Epsilon;triple;random1000.bibtex;31;0;Run;Time;133134715153
Epsilon;triple;random1000.bibtex;31;0;Run;Memory;17413008
Epsilon;triple;random1000.bibtex;31;0;Run;Problems;0
Epsilon;triple;random1000.bibtex;32;0;Initialization;Time;680987036
Epsilon;triple;random1000.bibtex;32;0;Initialization;Memory;4291624
Epsilon;triple;random1000.bibtex;32;0;Load;Time;437538023
Epsilon;triple;random1000.bibtex;32;0;Load;Memory;7158088
Epsilon;triple;random1000.bibtex;32;0;Run;Time;167316423399
Epsilon;triple;random1000.bibtex;32;0;Run;Memory;17414696
Epsilon;triple;random1000.bibtex;32;0;Run;Problems;1
Epsilon;triple;random1000.bibtex;33;0;Initialization;Time;656843561
Epsilon;triple;random1000.bibtex;33;0;Initialization;Memory;4288352
Epsilon;triple;random1000.bibtex;33;0;Load;Time;413488847
Epsilon;triple;random1000.bibtex;33;0;Load;Memory;7157360
Epsilon;triple;random1000.bibtex;33;0;Run;Time;167373019651
Epsilon;triple;random1000.bibtex;33;0;Run;Memory;17414256
Epsilon;triple;random1000.bibtex;33;0;Run;Problems;2
Epsilon;triple;random1000.bibtex;34;0;Initialization;Time;679878022
Epsilon;triple;random1000.bibtex;34;0;Initialization;Memory;4291696
Epsilon;triple;random1000.bibtex;34;0;Load;Time;447515735
Epsilon;triple;random1000.bibtex;34;0;Load;Memory;7158072
Epsilon;triple;random1000.bibtex;34;0;Run;Time;163976704086
Epsilon;triple;random1000.bibtex;34;0;Run;Memory;17413984
Epsilon;triple;random1000.bibtex;34;0;Run;Problems;0
Epsilon;triple;random1000.bibtex;35;0;Initialization;Time;675028729
Epsilon;triple;random1000.bibtex;35;0;Initialization;Memory;4291624
Epsilon;triple;random1000.bibtex;35;0;Load;Time;386425728
Epsilon;triple;random1000.bibtex;35;0;Load;Memory;6194568
Epsilon;triple;random1000.bibtex;35;0;Run;Time;7749528576
Epsilon;triple;random1000.bibtex;35;0;Run;Memory;14322240
Epsilon;triple;random1000.bibtex;35;0;Run;Problems;3
Epsilon;triple;random1000.bibtex;36;0;Initialization;Time;677128388
Epsilon;triple;random1000.bibtex;36;0;Initialization;Memory;4291640
Epsilon;triple;random1000.bibtex;36;0;Load;Time;415376296
Epsilon;triple;random1000.bibtex;36;0;Load;Memory;7114088
Epsilon;triple;random1000.bibtex;36;0;Run;Time;160846722912
Epsilon;triple;random1000.bibtex;36;0;Run;Memory;17266648
Epsilon;triple;random1000.bibtex;36;0;Run;Problems;3
Epsilon;triple;random1000.bibtex;37;0;Initialization;Time;658359760
Epsilon;triple;random1000.bibtex;37;0;Initialization;Memory;4288216
Epsilon;triple;random1000.bibtex;37;0;Load;Time;436726841
Epsilon;triple;random1000.bibtex;37;0;Load;Memory;7157704
Epsilon;triple;random1000.bibtex;37;0;Run;Time;198297804543
Epsilon;triple;random1000.bibtex;37;0;Run;Memory;17414248
Epsilon;triple;random1000.bibtex;37;0;Run;Problems;1
Epsilon;triple;random1000.bibtex;38;0;Initialization;Time;656543451
Epsilon;triple;random1000.bibtex;38;0;Initialization;Memory;4291624
Epsilon;triple;random1000.bibtex;38;0;Load;Time;424262395
Epsilon;triple;random1000.bibtex;38;0;Load;Memory;7158088
Epsilon;triple;random1000.bibtex;38;0;Run;Time;133190419366
Epsilon;triple;random1000.bibtex;38;0;Run;Memory;17413216
Epsilon;triple;random1000.bibtex;38;0;Run;Problems;0
Epsilon;triple;random1000.bibtex;39;0;Initialization;Time;675242758
Epsilon;triple;random1000.bibtex;39;0;Initialization;Memory;4314856
Epsilon;triple;random1000.bibtex;39;0;Load;Time;429571067
Epsilon;triple;random1000.bibtex;39;0;Load;Memory;7114808
Epsilon;triple;random1000.bibtex;39;0;Run;Time;191429926018
Epsilon;triple;random1000.bibtex;39;0;Run;Memory;17267576
Epsilon;triple;random1000.bibtex;39;0;Run;Problems;2
Epsilon;triple;random1000.bibtex;40;0;Initialization;Time;671994166
Epsilon;triple;random1000.bibtex;40;0;Initialization;Memory;4291552
Epsilon;triple;random1000.bibtex;40;0;Load;Time;453661105
Epsilon;triple;random1000.bibtex;40;0;Load;Memory;7157752
Epsilon;triple;random1000.bibtex;40;0;Run;Time;166271563474
Epsilon;triple;random1000.bibtex;40;0;Run;Memory;17413008
Epsilon;triple;random1000.bibtex;40;0;Run;Problems;0
Epsilon;triple;random1000.bibtex;41;0;Initialization;Time;669476340
Epsilon;triple;random1000.bibtex;41;0;Initialization;Memory;4288352
Epsilon;triple;random1000.bibtex;41;0;Load;Time;414694710
Epsilon;triple;random1000.bibtex;41;0;Load;Memory;7138016
Epsilon;triple;random1000.bibtex;41;0;Run;Time;162311587912
Epsilon;triple;random1000.bibtex;41;0;Run;Memory;17366744
Epsilon;triple;random1000.bibtex;41;0;Run;Problems;1
Epsilon;triple;random1000.bibtex;42;0;Initialization;Time;666442913
Epsilon;triple;random1000.bibtex;42;0;Initialization;Memory;4291696
Epsilon;triple;random1000.bibtex;42;0;Load;Time;444456450
Epsilon;triple;random1000.bibtex;42;0;Load;Memory;7157640
Epsilon;triple;random1000.bibtex;42;0;Run;Time;194516679463
Epsilon;triple;random1000.bibtex;42;0;Run;Memory;17413152
Epsilon;triple;random1000.bibtex;42;0;Run;Problems;1
Epsilon;triple;random1000.bibtex;43;0;Initialization;Time;670690906
Epsilon;triple;random1000.bibtex;43;0;Initialization;Memory;4318888
Epsilon;triple;random1000.bibtex;43;0;Load;Time;427040317
Epsilon;triple;random1000.bibtex;43;0;Load;Memory;7158080
Epsilon;triple;random1000.bibtex;43;0;Run;Time;168685388661
Epsilon;triple;random1000.bibtex;43;0;Run;Memory;17414792
Epsilon;triple;random1000.bibtex;43;0;Run;Problems;1
Epsilon;triple;random1000.bibtex;44;0;Initialization;Time;676205323
Epsilon;triple;random1000.bibtex;44;0;Initialization;Memory;4291624
Epsilon;triple;random1000.bibtex;44;0;Load;Time;411111665
Epsilon;triple;random1000.bibtex;44;0;Load;Memory;7157952
Epsilon;triple;random1000.bibtex;44;0;Run;Time;164192330988
Epsilon;triple;random1000.bibtex;44;0;Run;Memory;17413784
Epsilon;triple;random1000.bibtex;44;0;Run;Problems;0
Epsilon;triple;random1000.bibtex;45;0;Initialization;Time;687572081
Epsilon;triple;random1000.bibtex;45;0;Initialization;Memory;4291568
Epsilon;triple;random1000.bibtex;45;0;Load;Time;419045414
Epsilon;triple;random1000.bibtex;45;0;Load;Memory;6826360
Epsilon;triple;random1000.bibtex;45;0;Run;Time;175993660215
Epsilon;triple;random1000.bibtex;45;0;Run;Memory;17026824
Epsilon;triple;random1000.bibtex;45;0;Run;Problems;2
Epsilon;triple;random1000.bibtex;46;0;Initialization;Time;669465130
Epsilon;triple;random1000.bibtex;46;0;Initialization;Memory;4291624
Epsilon;triple;random1000.bibtex;46;0;Load;Time;440841816
Epsilon;triple;random1000.bibtex;46;0;Load;Memory;6807072
Epsilon;triple;random1000.bibtex;46;0;Run;Time;186257922198
Epsilon;triple;random1000.bibtex;46;0;Run;Memory;16980432
Epsilon;triple;random1000.bibtex;46;0;Run;Problems;2
Epsilon;triple;random1000.bibtex;47;0;Initialization;Time;688165240
Epsilon;triple;random1000.bibtex;47;0;Initialization;Memory;4288352
Epsilon;triple;random1000.bibtex;47;0;Load;Time;427907291
Epsilon;triple;random1000.bibtex;47;0;Load;Memory;7157784
Epsilon;triple;random1000.bibtex;47;0;Run;Time;196587399058
Epsilon;triple;random1000.bibtex;47;0;Run;Memory;17413264
Epsilon;triple;random1000.bibtex;47;0;Run;Problems;0
Epsilon;triple;random1000.bibtex;48;0;Initialization;Time;673095491
Epsilon;triple;random1000.bibtex;48;0;Initialization;Memory;4291624
Epsilon;triple;random1000.bibtex;48;0;Load;Time;400642070
Epsilon;triple;random1000.bibtex;48;0;Load;Memory;7157552
Epsilon;triple;random1000.bibtex;48;0;Run;Time;149839251006
Epsilon;triple;random1000.bibtex;48;0;Run;Memory;17415800
Epsilon;triple;random1000.bibtex;48;0;Run;Problems;5
Epsilon;triple;random1000.bibtex;49;0;Initialization;Time;682080689
Epsilon;triple;random1000.bibtex;49;0;Initialization;Memory;4291632
Epsilon;triple;random1000.bibtex;49;0;Load;Time;414167579
Epsilon;triple;random1000.bibtex;49;0;Load;Memory;6191584
Epsilon;triple;random1000.bibtex;49;0;Run;Time;7960153814
Epsilon;triple;random1000.bibtex;49;0;Run;Memory;14320888
Epsilon;triple;random1000.bibtex;49;0;Run;Problems;1
Epsilon;triple;random1000.bibtex;50;0;Initialization;Time;621824902
Epsilon;triple;random1000.bibtex;50;0;Initialization;Memory;4463296
Epsilon;triple;random1000.bibtex;50;0;Load;Time;444745693
Epsilon;triple;random1000.bibtex;50;0;Load;Memory;7157720
Epsilon;triple;random1000.bibtex;50;0;Run;Time;194998154529
Epsilon;triple;random1000.bibtex;50;0;Run;Memory;17413392
Epsilon;triple;random1000.bibtex;50;0;Run;Problems;1
Epsilon;single;random1000.bibtex;1;1;Initialization;Time;667268590
Epsilon;single;random1000.bibtex;1;1;Initialization;Memory;4291696
Epsilon;single;random1000.bibtex;1;1;Load;Time;428270179
Epsilon;single;random1000.bibtex;1;1;Load;Memory;7157168
Epsilon;single;random1000.bibtex;1;1;Run;Time;161350901335
Epsilon;single;random1000.bibtex;1;1;Run;Memory;17413560
Epsilon;single;random1000.bibtex;1;1;Run;Problems;1
Epsilon;single;random1000.bibtex;2;1;Initialization;Time;654618772
Epsilon;single;random1000.bibtex;2;1;Initialization;Memory;4461928
Epsilon;single;random1000.bibtex;2;1;Load;Time;415407543
Epsilon;single;random1000.bibtex;2;1;Load;Memory;7157576
Epsilon;single;random1000.bibtex;2;1;Run;Time;131209804860
Epsilon;single;random1000.bibtex;2;1;Run;Memory;17412832
Epsilon;single;random1000.bibtex;2;1;Run;Problems;0
Epsilon;single;random1000.bibtex;3;1;Initialization;Time;670876196
Epsilon;single;random1000.bibtex;3;1;Initialization;Memory;4291696
Epsilon;single;random1000.bibtex;3;1;Load;Time;407818924
Epsilon;single;random1000.bibtex;3;1;Load;Memory;7157744
Epsilon;single;random1000.bibtex;3;1;Run;Time;197303563679
Epsilon;single;random1000.bibtex;3;1;Run;Memory;17414296
Epsilon;single;random1000.bibtex;3;1;Run;Problems;1
Epsilon;single;random1000.bibtex;4;1;Initialization;Time;651530897
Epsilon;single;random1000.bibtex;4;1;Initialization;Memory;4462000
Epsilon;single;random1000.bibtex;4;1;Load;Time;352064347
Epsilon;single;random1000.bibtex;4;1;Load;Memory;6192144
Epsilon;single;random1000.bibtex;4;1;Run;Time;7982835081
Epsilon;single;random1000.bibtex;4;1;Run;Memory;14321344
Epsilon;single;random1000.bibtex;4;1;Run;Problems;1
Epsilon;single;random1000.bibtex;5;1;Initialization;Time;678517875
Epsilon;single;random1000.bibtex;5;1;Initialization;Memory;4438576
Epsilon;single;random1000.bibtex;5;1;Load;Time;463025779
Epsilon;single;random1000.bibtex;5;1;Load;Memory;7157616
Epsilon;single;random1000.bibtex;5;1;Run;Time;198344662942
Epsilon;single;random1000.bibtex;5;1;Run;Memory;17413536
Epsilon;single;random1000.bibtex;5;1;Run;Problems;0
Epsilon;single;random1000.bibtex;6;1;Initialization;Time;614610458
Epsilon;single;random1000.bibtex;6;1;Initialization;Memory;4291624
Epsilon;single;random1000.bibtex;6;1;Load;Time;457568149
Epsilon;single;random1000.bibtex;6;1;Load;Memory;7138384
Epsilon;single;random1000.bibtex;6;1;Run;Time;146321620449
Epsilon;single;random1000.bibtex;6;1;Run;Memory;17367032
Epsilon;single;random1000.bibtex;6;1;Run;Problems;1
Epsilon;single;random1000.bibtex;7;1;Initialization;Time;614144183
Epsilon;single;random1000.bibtex;7;1;Initialization;Memory;4291576
Epsilon;single;random1000.bibtex;7;1;Load;Time;425847107
Epsilon;single;random1000.bibtex;7;1;Load;Memory;7157144
Epsilon;single;random1000.bibtex;7;1;Run;Time;207923206632
Epsilon;single;random1000.bibtex;7;1;Run;Memory;17412672
Epsilon;single;random1000.bibtex;7;1;Run;Problems;0
Epsilon;single;random1000.bibtex;8;1;Initialization;Time;615574604
Epsilon;single;random1000.bibtex;8;1;Initialization;Memory;4288280
Epsilon;single;random1000.bibtex;8;1;Load;Time;426962543
Epsilon;single;random1000.bibtex;8;1;Load;Memory;7114240
Epsilon;single;random1000.bibtex;8;1;Run;Time;164980401449
Epsilon;single;random1000.bibtex;8;1;Run;Memory;17266136
Epsilon;single;random1000.bibtex;8;1;Run;Problems;1
Epsilon;single;random1000.bibtex;9;1;Initialization;Time;664998571
Epsilon;single;random1000.bibtex;9;1;Initialization;Memory;4291624
Epsilon;single;random1000.bibtex;9;1;Load;Time;440224337
Epsilon;single;random1000.bibtex;9;1;Load;Memory;7138424
Epsilon;single;random1000.bibtex;9;1;Run;Time;180943529638
Epsilon;single;random1000.bibtex;9;1;Run;Memory;17366832
Epsilon;single;random1000.bibtex;9;1;Run;Problems;1
Epsilon;single;random1000.bibtex;10;1;Initialization;Time;628096966
Epsilon;single;random1000.bibtex;10;1;Initialization;Memory;4435592
Epsilon;single;random1000.bibtex;10;1;Load;Time;455709317
Epsilon;single;random1000.bibtex;10;1;Load;Memory;7157640
Epsilon;single;random1000.bibtex;10;1;Run;Time;196425153428
Epsilon;single;random1000.bibtex;10;1;Run;Memory;17413656
Epsilon;single;random1000.bibtex;10;1;Run;Problems;0
Epsilon;single;random1000.bibtex;11;1;Initialization;Time;632605978
Epsilon;single;random1000.bibtex;11;1;Initialization;Memory;4291624
Epsilon;single;random1000.bibtex;11;1;Load;Time;452203208
Epsilon;single;random1000.bibtex;11;1;Load;Memory;7157376
Epsilon;single;random1000.bibtex;11;1;Run;Time;197271375775
Epsilon;single;random1000.bibtex;11;1;Run;Memory;17412736
Epsilon;single;random1000.bibtex;11;1;Run;Problems;0
Epsilon;single;random1000.bibtex;12;1;Initialization;Time;672538514
Epsilon;single;random1000.bibtex;12;1;Initialization;Memory;4291624
Epsilon;single;random1000.bibtex;12;1;Load;Time;425432521
Epsilon;single;random1000.bibtex;12;1;Load;Memory;7157760
Epsilon;single;random1000.bibtex;12;1;Run;Time;167718425870
Epsilon;single;random1000.bibtex;12;1;Run;Memory;17414440
Epsilon;single;random1000.bibtex;12;1;Run;Problems;1
Epsilon;single;random1000.bibtex;13;1;Initialization;Time;676751187
Epsilon;single;random1000.bibtex;13;1;Initialization;Memory;4291552
Epsilon;single;random1000.bibtex;13;1;Load;Time;439953418
Epsilon;single;random1000.bibtex;13;1;Load;Memory;7157424
Epsilon;single;random1000.bibtex;13;1;Run;Time;166191308531
Epsilon;single;random1000.bibtex;13;1;Run;Memory;17412960
Epsilon;single;random1000.bibtex;13;1;Run;Problems;1
Epsilon;single;random1000.bibtex;14;1;Initialization;Time;675363405
Epsilon;single;random1000.bibtex;14;1;Initialization;Memory;4291696
Epsilon;single;random1000.bibtex;14;1;Load;Time;411325984
Epsilon;single;random1000.bibtex;14;1;Load;Memory;6826656
Epsilon;single;random1000.bibtex;14;1;Run;Time;184730476839
Epsilon;single;random1000.bibtex;14;1;Run;Memory;17026896
Epsilon;single;random1000.bibtex;14;1;Run;Problems;1
Epsilon;single;random1000.bibtex;15;1;Initialization;Time;671936197
Epsilon;single;random1000.bibtex;15;1;Initialization;Memory;4288312
Epsilon;single;random1000.bibtex;15;1;Load;Time;443263386
Epsilon;single;random1000.bibtex;15;1;Load;Memory;7157360
Epsilon;single;random1000.bibtex;15;1;Run;Time;164171273655
Epsilon;single;random1000.bibtex;15;1;Run;Memory;17413544
Epsilon;single;random1000.bibtex;15;1;Run;Problems;1
Epsilon;single;random1000.bibtex;16;1;Initialization;Time;665784861
Epsilon;single;random1000.bibtex;16;1;Initialization;Memory;4291696
Epsilon;single;random1000.bibtex;16;1;Load;Time;452497421
Epsilon;single;random1000.bibtex;16;1;Load;Memory;7158280
Epsilon;single;random1000.bibtex;16;1;Run;Time;197212122161
Epsilon;single;random1000.bibtex;16;1;Run;Memory;17414072
Epsilon;single;random1000.bibtex;16;1;Run;Problems;1
Epsilon;single;random1000.bibtex;17;1;Initialization;Time;658259604
Epsilon;single;random1000.bibtex;17;1;Initialization;Memory;4288280
Epsilon;single;random1000.bibtex;17;1;Load;Time;444587570
Epsilon;single;random1000.bibtex;17;1;Load;Memory;7157016
Epsilon;single;random1000.bibtex;17;1;Run;Time;167300298962
Epsilon;single;random1000.bibtex;17;1;Run;Memory;17413216
Epsilon;single;random1000.bibtex;17;1;Run;Problems;0
Epsilon;single;random1000.bibtex;18;1;Initialization;Time;611952771
Epsilon;single;random1000.bibtex;18;1;Initialization;Memory;4291640
Epsilon;single;random1000.bibtex;18;1;Load;Time;444864160
Epsilon;single;random1000.bibtex;18;1;Load;Memory;7157392
Epsilon;single;random1000.bibtex;18;1;Run;Time;198189523872
Epsilon;single;random1000.bibtex;18;1;Run;Memory;17413032
Epsilon;single;random1000.bibtex;18;1;Run;Problems;1
Epsilon;single;random1000.bibtex;19;1;Initialization;Time;677314890
Epsilon;single;random1000.bibtex;19;1;Initialization;Memory;4291696
Epsilon;single;random1000.bibtex;19;1;Load;Time;443087832
Epsilon;single;random1000.bibtex;19;1;Load;Memory;7157704
Epsilon;single;random1000.bibtex;19;1;Run;Time;198737092756
Epsilon;single;random1000.bibtex;19;1;Run;Memory;17413544
Epsilon;single;random1000.bibtex;19;1;Run;Problems;1
Epsilon;single;random1000.bibtex;20;1;Initialization;Time;693530573
Epsilon;single;random1000.bibtex;20;1;Initialization;Memory;4291624
Epsilon;single;random1000.bibtex;20;1;Load;Time;428029791
Epsilon;single;random1000.bibtex;20;1;Load;Memory;7157504
Epsilon;single;random1000.bibtex;20;1;Run;Time;168059686420
Epsilon;single;random1000.bibtex;20;1;Run;Memory;17413424
Epsilon;single;random1000.bibtex;20;1;Run;Problems;0
Epsilon;single;random1000.bibtex;21;1;Initialization;Time;675293923
Epsilon;single;random1000.bibtex;21;1;Initialization;Memory;4462088
Epsilon;single;random1000.bibtex;21;1;Load;Time;439757055
Epsilon;single;random1000.bibtex;21;1;Load;Memory;7157872
Epsilon;single;random1000.bibtex;21;1;Run;Time;166998618738
Epsilon;single;random1000.bibtex;21;1;Run;Memory;17413000
Epsilon;single;random1000.bibtex;21;1;Run;Problems;0
Epsilon;single;random1000.bibtex;22;1;Initialization;Time;665780567
Epsilon;single;random1000.bibtex;22;1;Initialization;Memory;4290256
Epsilon;single;random1000.bibtex;22;1;Load;Time;417509396
Epsilon;single;random1000.bibtex;22;1;Load;Memory;7157312
Epsilon;single;random1000.bibtex;22;1;Run;Time;168735357878
Epsilon;single;random1000.bibtex;22;1;Run;Memory;17413176
Epsilon;single;random1000.bibtex;22;1;Run;Problems;1
Epsilon;single;random1000.bibtex;23;1;Initialization;Time;676569585
Epsilon;single;random1000.bibtex;23;1;Initialization;Memory;4291520
Epsilon;single;random1000.bibtex;23;1;Load;Time;429371903
Epsilon;single;random1000.bibtex;23;1;Load;Memory;7157728
Epsilon;single;random1000.bibtex;23;1;Run;Time;150802570534
Epsilon;single;random1000.bibtex;23;1;Run;Memory;17413840
Epsilon;single;random1000.bibtex;23;1;Run;Problems;0
Epsilon;single;random1000.bibtex;24;1;Initialization;Time;652539116
Epsilon;single;random1000.bibtex;24;1;Initialization;Memory;4315048
Epsilon;single;random1000.bibtex;24;1;Load;Time;427663568
Epsilon;single;random1000.bibtex;24;1;Load;Memory;7157400
Epsilon;single;random1000.bibtex;24;1;Run;Time;163797725663
Epsilon;single;random1000.bibtex;24;1;Run;Memory;17413328
Epsilon;single;random1000.bibtex;24;1;Run;Problems;1
Epsilon;single;random1000.bibtex;25;1;Initialization;Time;674547523
Epsilon;single;random1000.bibtex;25;1;Initialization;Memory;4288352
Epsilon;single;random1000.bibtex;25;1;Load;Time;414327764
Epsilon;single;random1000.bibtex;25;1;Load;Memory;7157256
Epsilon;single;random1000.bibtex;25;1;Run;Time;194434972176
Epsilon;single;random1000.bibtex;25;1;Run;Memory;17413408
Epsilon;single;random1000.bibtex;25;1;Run;Problems;0
Epsilon;single;random1000.bibtex;26;1;Initialization;Time;671315728
