Tool;MutantSet;Source;Mutant;RunIndex;PhaseName;MetricName;MetricValue
Fulib;single;random10.bibtex;36;0;Load;Memory;2319632
Fulib;single;random10.bibtex;36;0;Run;Time;4657870
Fulib;single;random10.bibtex;36;0;Run;Memory;2329240
Fulib;single;random10.bibtex;36;0;Run;Problems;45
Fulib;single;random10.bibtex;37;0;Initialization;Time;1664250
Fulib;single;random10.bibtex;37;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;37;0;Load;Time;15829926
Fulib;single;random10.bibtex;37;0;Load;Memory;2325512
Fulib;single;random10.bibtex;37;0;Run;Time;2799091
Fulib;single;random10.bibtex;37;0;Run;Memory;2326048
Fulib;single;random10.bibtex;37;0;Run;Problems;1
Fulib;single;random10.bibtex;38;0;Initialization;Time;1685531
Fulib;single;random10.bibtex;38;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;38;0;Load;Time;14658474
Fulib;single;random10.bibtex;38;0;Load;Memory;2324808
Fulib;single;random10.bibtex;38;0;Run;Time;2448493
Fulib;single;random10.bibtex;38;0;Run;Memory;2325488
Fulib;single;random10.bibtex;38;0;Run;Problems;1
Fulib;single;random10.bibtex;39;0;Initialization;Time;1661255
Fulib;single;random10.bibtex;39;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;39;0;Load;Time;15345925
Fulib;single;random10.bibtex;39;0;Load;Memory;2325312
Fulib;single;random10.bibtex;39;0;Run;Time;3504626
Fulib;single;random10.bibtex;39;0;Run;Memory;2325848
Fulib;single;random10.bibtex;39;0;Run;Problems;0
Fulib;single;random10.bibtex;40;0;Initialization;Time;2022707
Fulib;single;random10.bibtex;40;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;40;0;Load;Time;19446234
Fulib;single;random10.bibtex;40;0;Load;Memory;2325160
Fulib;single;random10.bibtex;40;0;Run;Time;3457955
Fulib;single;random10.bibtex;40;0;Run;Memory;2325984
Fulib;single;random10.bibtex;40;0;Run;Problems;1
Fulib;single;random10.bibtex;41;0;Initialization;Time;1705362
Fulib;single;random10.bibtex;41;0;Initialization;Memory;2296920
Fulib;single;random10.bibtex;41;0;Load;Time;15964353
Fulib;single;random10.bibtex;41;0;Load;Memory;2325408
Fulib;single;random10.bibtex;41;0;Run;Time;2783397
Fulib;single;random10.bibtex;41;0;Run;Memory;2326088
Fulib;single;random10.bibtex;41;0;Run;Problems;1
Fulib;single;random10.bibtex;42;0;Initialization;Time;1662592
Fulib;single;random10.bibtex;42;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;42;0;Load;Time;15866127
Fulib;single;random10.bibtex;42;0;Load;Memory;2325848
Fulib;single;random10.bibtex;42;0;Run;Time;3387113
Fulib;single;random10.bibtex;42;0;Run;Memory;2326384
Fulib;single;random10.bibtex;42;0;Run;Problems;1
Fulib;single;random10.bibtex;43;0;Initialization;Time;1733322
Fulib;single;random10.bibtex;43;0;Initialization;Memory;2296760
Fulib;single;random10.bibtex;43;0;Load;Time;16717878
Fulib;single;random10.bibtex;43;0;Load;Memory;2325192
Fulib;single;random10.bibtex;43;0;Run;Time;2869506
Fulib;single;random10.bibtex;43;0;Run;Memory;2326032
Fulib;single;random10.bibtex;43;0;Run;Problems;1
Fulib;single;random10.bibtex;44;0;Initialization;Time;1665719
Fulib;single;random10.bibtex;44;0;Initialization;Memory;2297064
Fulib;single;random10.bibtex;44;0;Load;Time;14422625
Fulib;single;random10.bibtex;44;0;Load;Memory;2325216
Fulib;single;random10.bibtex;44;0;Run;Time;2369054
Fulib;single;random10.bibtex;44;0;Run;Memory;2325896
Fulib;single;random10.bibtex;44;0;Run;Problems;0
Fulib;single;random10.bibtex;45;0;Initialization;Time;1657834
Fulib;single;random10.bibtex;45;0;Initialization;Memory;2296760
Fulib;single;random10.bibtex;45;0;Load;Time;15564691
Fulib;single;random10.bibtex;45;0;Load;Memory;2325704
Fulib;single;random10.bibtex;45;0;Run;Time;2337018
Fulib;single;random10.bibtex;45;0;Run;Memory;2326384
Fulib;single;random10.bibtex;45;0;Run;Problems;1
Fulib;single;random10.bibtex;46;0;Initialization;Time;1998668
Fulib;single;random10.bibtex;46;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;46;0;Load;Time;19463709
Fulib;single;random10.bibtex;46;0;Load;Memory;2325384
Fulib;single;random10.bibtex;46;0;Run;Time;3498656
Fulib;single;random10.bibtex;46;0;Run;Memory;2325920
Fulib;single;random10.bibtex;46;0;Run;Problems;0
Fulib;single;random10.bibtex;47;0;Initialization;Time;1718017
Fulib;single;random10.bibtex;47;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;47;0;Load;Time;15184042
Fulib;single;random10.bibtex;47;0;Load;Memory;2325312
Fulib;single;random10.bibtex;47;0;Run;Time;2545516
Fulib;single;random10.bibtex;47;0;Run;Memory;2325848
Fulib;single;random10.bibtex;47;0;Run;Problems;0
Fulib;single;random10.bibtex;48;0;Initialization;Time;1591891
Fulib;single;random10.bibtex;48;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;48;0;Load;Time;14749477
Fulib;single;random10.bibtex;48;0;Load;Memory;2325192
Fulib;single;random10.bibtex;48;0;Run;Time;2678099
Fulib;single;random10.bibtex;48;0;Run;Memory;2326032
Fulib;single;random10.bibtex;48;0;Run;Problems;1
Fulib;single;random10.bibtex;49;0;Initialization;Time;1655032
Fulib;single;random10.bibtex;49;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;49;0;Load;Time;15754394
Fulib;single;random10.bibtex;49;0;Load;Memory;2325880
Fulib;single;random10.bibtex;49;0;Run;Time;2954559
Fulib;single;random10.bibtex;49;0;Run;Memory;2326416
Fulib;single;random10.bibtex;49;0;Run;Problems;1
Fulib;single;random10.bibtex;50;0;Initialization;Time;1673794
Fulib;single;random10.bibtex;50;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;50;0;Load;Time;14661203
Fulib;single;random10.bibtex;50;0;Load;Memory;2325216
Fulib;single;random10.bibtex;50;0;Run;Time;3146815
Fulib;single;random10.bibtex;50;0;Run;Memory;2325896
Fulib;single;random10.bibtex;50;0;Run;Problems;0
Fulib;double;random10.bibtex;1;0;Initialization;Time;1724855
Fulib;double;random10.bibtex;1;0;Initialization;Memory;2297352
Fulib;double;random10.bibtex;1;0;Load;Time;18221705
Fulib;double;random10.bibtex;1;0;Load;Memory;2325392
Fulib;double;random10.bibtex;1;0;Run;Time;4674714
Fulib;double;random10.bibtex;1;0;Run;Memory;2325928
Fulib;double;random10.bibtex;1;0;Run;Problems;0
Fulib;double;random10.bibtex;2;0;Initialization;Time;1689747
Fulib;double;random10.bibtex;2;0;Initialization;Memory;2297352
Fulib;double;random10.bibtex;2;0;Load;Time;14935665
Fulib;double;random10.bibtex;2;0;Load;Memory;2325336
Fulib;double;random10.bibtex;2;0;Run;Time;2593799
Fulib;double;random10.bibtex;2;0;Run;Memory;2325872
Fulib;double;random10.bibtex;2;0;Run;Problems;0
Fulib;double;random10.bibtex;3;0;Initialization;Time;1701862
Fulib;double;random10.bibtex;3;0;Initialization;Memory;2297352
Fulib;double;random10.bibtex;3;0;Load;Time;15851961
